SHA256,SHA1,MD5,Compile Timestamp,File Type,File Size,PDB String,ITW Filename,Cluster 1,Cluster 2,Cluster 3,C2 Server,
0b2a794bac4bf650b6ba537137504162520b67266449be979679afbb14e8e5c0,89a7861acb7983ad712ae9206131c96454a1b3d8,8d42c01180be7588a2a68ad96dd0cf85,2019-01-07 07:13:47 UTC,"PE32 executable (GUI) Intel 80386, for MS Windows",31232,c:\Users\Asterix\Documents\Visual Studio 2008\Projects\28NovDwn\Release\28NovDwn.pdb,,,X,,frameworksupport[.]net,
169f68ba605ae82cdfe11a293fe3ffd59b97e05e301096188e241ca6af3cef2c,577e21e8ba1170672c42b0b37c61a2b4f58ded4b,feb46b161275f0b89f1f1da2cca93084,2019-01-07 07:13:47 UTC,"PE32 executable (GUI) Intel 80386, for MS Windows",53248,c:\Users\Asterix\Documents\Visual Studio 2008\Projects\28NovDwn\Release\28NovDwn.pdb,,,X,,frameworksupport[.]net,
ba8f68f1a9c886e66d761beca8f85257e68d1276c59256fbfe8a978c752062c6,aa080937c86a54a2b28469024c856d6d2dd751f0,158bacf0610c761563a55385b0dfd0bd,2019-01-07 07:13:47 UTC,"PE32 executable (GUI) Intel 80386, for MS Windows",49152,c:\Users\Asterix\Documents\Visual Studio 2008\Projects\28NovDwn\Release\28NovDwn.pdb,,,X,,frameworksupport[.]net,
ca512880541c5606837df15712ee7f33756746143a686bedd3031264f8782efb,d7cfd23e1e5d9bb0eff6176e5798d1c0843d3775,46234ad73c6d2c1a24cd9eabee1c718e,2019-01-07 07:13:47 UTC,"PE32 executable (GUI) Intel 80386, for MS Windows",53248,c:\Users\Asterix\Documents\Visual Studio 2008\Projects\28NovDwn\Release\28NovDwn.pdb,,,X,,frameworksupport[.]net,
bfb1c51d6bdbff5c1d475662bbf12c80e834b395d9ab70b3d124a09543fb20cf,ba748259b06215dac1a61bfe3145c7b0b39d4180,5d8b4fae792e009e8be4d3f2cab38de0,2018-12-06 11:14:45 UTC,"PE32 executable (GUI) Intel 80386, for MS Windows",102400,N/A,,X,,,hewle.kielsoservice[.]net,
ef0cb0a1a29bcdf2b36622f72734aec8d38326fc8f7270f78bd956e706a5fd57,d2c161ce52240b61d632607a2262890327d82502,7cc0b212d1b8ceb808c250495d83bae4,2018-12-06 11:14:45 UTC,"PE32 executable (GUI) Intel 80386, for MS Windows",77312,N/A,,X,,,hewle.kielsoservice[.]net,
47b953f1884d3eeddd23b3acb56f5306efccbab87b296f9c4f5a34c95053400a,c47f0a66050d506eb148193aaa9b1eba19d82722,5fb3f028542a2e61313d64d8e8f87c01,2018-12-05 09:39:24 UTC,"PE32 executable (GUI) Intel 80386, for MS Windows",31232,C:\Users\Asterix\Documents\Visual Studio 2008\Projects\28NovDwn\Release\28NovDwn.pdb,,,X,,nethosttalk[.]com,
523a17f6892c2558ac4765959df4af938e56a94fa6ed39636b8b7315def3a1b4,02a5aaa1956b437f1066a4793cc079201c02603b,b694f3b1ef7ff302c339a51c3f0f50f3,2018-11-19 06:39:07 UTC,"PE32 executable (GUI) Intel 80386, for MS Windows",80384,N/A,,X,,,hewle.kielsoservice[.]net,
172fb23460f34d174baa359c23d46d139fe30cd2d97b11b733aae496ab609c25,9b673a9a3df0228ed33da14865d812fa7aaa0235,f9aeac76f92f8b2ddc253b3f53248c1d,2018-10-16 10:07:26 UTC,"PE32 executable (GUI) Intel 80386, for MS Windows",31232,c:\Users\Asterix\Documents\Visual Studio 2008\Projects\28NovDwn\Release\28NovDwn.pdb,,,X,,xiovo416[.]net,
04368c443e8c675578a71712d02bf8959f384c651b0db65fb66525cba7364637,e9e87cfb346627fe674f1f7d46d2d58383367be1,227c0d4cfad228b0421f3c04bfed9a28,2018-10-01 07:03:20 UTC,"PE32 executable (GUI) Intel 80386, for MS Windows",31232,c:\Users\Asterix\Documents\Visual Studio 2008\Projects\28NovDwn\Release\28NovDwn.pdb,,,X,,nethosttalk[.]com,
ba0cb1f47b69809ca0d3a5bd4163b8d1b77686a7e929b299d8c17e9eb183d128,09468dfbd4da66cef49bbfc06e36c6c2f94445cd,c3f5add704f2c540f3dd345f853e2d84,2018-09-24 06:32:31 UTC,"PE32 executable (GUI) Intel 80386, for MS Windows",29696,C:\Users\Asterix\Documents\Visual Studio 2008\Projects\28NovDwn\Release\28NovDwn.pdb,"Cyber security work shop.pdf.com, Handling of Logistics.pdf.com",,X,,nethosttalk[.]com,
f5afe24061226630faa0f1a125e011819627cee3254060bdf2691bad65ff1d1c,a9532bd4cb0c3043a6c82b752dea5bf665954bc1,8dda6f85f06b5952beaabbfea9e28cdd,2018-09-06 06:26:27 UTC,"PE32 executable (GUI) Intel 80386, for MS Windows",387072,C:\Users\Asterix\Documents\Visual Studio 2008\Projects\28NovDwn\Release\28NovDwn.pdb,"Internet Data Traffic Report - August 2018.docx.com, PAF Webmail Security Report.doc.exe",,X,,nethosttalk[.]com,
4d5290e7e30ef25b7cb265784b1507f756b938af3a4d915225b708e5e44a5ed4,205e77e7f708b5c2f3f6370547255ae4c6b61b5b,26d175ac27b4554885b5c3d2ec9c6769,2018-08-28 06:33:30 UTC,"PE32 executable (GUI) Intel 80386, for MS Windows",76800,C:\tcro\Release\tcro.pdb,,X,,,spring.tulipnetworks[.]net,
f0ef4242cc6b8fa3728b61d2ce86ea934bd59f550de9167afbca0b0aaa3b2c22,177837d0fa5bfd274abe79d80a01cfe2374b4cd9,a1bdb1889d960e424920e57366662a59,2018-07-30 09:18:37 UTC,"PE32 executable (GUI) Intel 80386, for MS Windows",202752,d:\C++\new_downloader_aroundtheworld123\Release\audiodq.pdb,,,,X,aroundtheworld123[.]net,
8d6076a8c08f870f3b4f915428f9e31767ae7f746f692e382a0fd9504beb8cce,d23b0b01c72d422cb7db90d17b2358696e578a16,4e2f667ec58b0bf00294bde765fc5f55,2018-06-05 09:31:59 UTC,"PE32 executable (GUI) Intel 80386, for MS Windows",77312,N/A,,X,,,mob.wirelesssolutions[.]mobi,
a5c126fe9e32414c97156ff42415266a7cfa8b6ebedd387446b1542f400cb921,b61cd1b145134301b2553c7d4b203392cf31007a,82ae76f208bd4af3e3b015ef438b41c9,2018-06-05 09:31:59 UTC,"PE32 executable (GUI) Intel 80386, for MS Windows",77315,N/A,,X,,,mob.wirelesssolutions[.]mobi,
d40f8a592579944d808fae321301f45869ef5eb7289b8a01fed7b0521d907e51,02429f66666dcbe4714bb1ba8671623e0e463569,9ce5bad6578431f7fff51d00fdc30b14,2018-03-07 07:27:19 UTC,"PE32 executable (GUI) Intel 80386, for MS Windows",77312,N/A,,X,,,aday.primeservices[.]mobi,
cda5f909c32bd97f012abd23e73b3d803ded5382ef78417373eec60b453ab6ac,4d930afbcfa06c603a425bb8778fa4c5caeadb99,9d5be49ad857e5d5fcea6c897d72bc25,2018-02-03 09:35:44 UTC,"PE32 executable (GUI) Intel 80386, for MS Windows",80896,N/A,,X,,,aday.primeservices[.]mobi,
121a0e5e66cc7bdc78387b2e67222eb0349ca038e5aced3ed0eccb167106a40e,777a854b7ba861650bd5bfaef529d637a6276541,25689fc7581840e851c3140aa8c3ac8b,2018-02-02 04:55:46 UTC,"PE32 executable (GUI) Intel 80386, for MS Windows",31232,C:\Users\Asterix\Documents\Visual Studio 2008\Projects\28NovDwn\Release\28NovDwn.pdb,,,X,,newmysticvision[.]com,
bd2f2781df927fd88301b963e5378d903a2c666ac941ea7c6472486552733bf5,c26aaa82b43c439ba32ce703fc2b547675813144,1b5439d7e32c0e8cfca5597fb1458844,2018-01-19 05:59:34 UTC,"PE32 executable (GUI) Intel 80386, for MS Windows",74240,C:\Users\UserA\Documents\Visual Studio 2008\Projects\Artra\Release\Artra.pdb,,X,,,styl.crrerc[.]com,
007067658922f3b76c847cbd5d572a7f2588f3e53c6542ed56a732421e2d6282,b34657fb6861e2f089cbc0445c626c9bcfa2aed2,d8a99cbb5f362410cada141183656d98,2018-01-19 05:51:29 UTC,"PE32 executable (GUI) Intel 80386, for MS Windows",65536,C:\Users\UserA\Documents\Visual Studio 2008\Projects\Artra\Release\Artra.pdb,,X,,,styl.crrerc[.]com,
dd8cd30a7f571999c99c4a698429f86d4994145373e61e2de81a3a5324030aa3,851ef431d2e2c380cd0d4ff79db9d136813b83e8,f98676a090d4c3999127077b1650d25c,2018-01-19 05:33:05 UTC,"PE32 executable (GUI) Intel 80386, for MS Windows",79360,C:\Users\UserA\Documents\Visual Studio 2008\Projects\Artra\Release\Artra.pdb,,X,,,styl.hairparker[.]com,
532f47cf21f725459ac6e021c57d5b6db2eb3c2b5b31aabe7c930c780fa98731,90e5e847bac8af8e5876ab478159a93d251fc145,a57c1e4d6c0b040337fa110b8ec4345b,2018-01-17 12:22:27 UTC,"PE32 executable (GUI) Intel 80386, for MS Windows",81408,N/A,,X,,,styl.hairparker[.]com,
4736aac07ed7708f89e31f277a19e50abbaa38889f86e4d34d22f31f4abdd327,5f5750a214273d5488cdba5d76b9dd629689f56c,534b2aa8d65bdc16cd6ad6a36f11d13b,2018-01-17 11:02:46 UTC,"PE32 executable (GUI) Intel 80386, for MS Windows",80384,C:\Users\UserA\Documents\Visual Studio 2008\Projects\Artra\Release\Artra.pdb,,X,,,styl.hairparker[.]com,
4291ae206f3cee363e9eec5a394e280bc31d413eccf442ace05dd166c60ce67d,05a917cb78e4ae107fc0fec6238a40003e5e8d63,3574f71132f123136aa2c4808d9c8540,2018-01-17 08:56:30 UTC,"PE32 executable (GUI) Intel 80386, for MS Windows",75264,C:\Users\UserA\Documents\Visual Studio 2008\Projects\Artra\Release\Artra.pdb,,X,,,font.jiangsuhost[.]com,
d8168348d70c5c96e865b9fdd4bee99fb3083c7b4c9c6b9229e4fbea57b3b593,5ea9dd8d396b6127e3cf2c3c3995576f9274fcce,c838173e082861089416b5e37244efb9,2018-01-12 06:51:43 UTC,"PE32 executable (GUI) Intel 80386, for MS Windows",129024,C:\Users\UserA\Documents\Visual Studio 2008\Projects\Artra\Release\Artra.pdb,,X,,,font.jiangsuhost[.]com,
d7c27e7ea25a9989563e5a5738d7b2ceabae296aa8189ac6cf8c7e984e02edb1,f17f62ad5dcf4c5be389b572c960682a199b9d66,7195c706fab11b258c769649c7e4cce0,2018-01-02 06:50:37 UTC,"PE32 executable (GUI) Intel 80386, for MS Windows",202752,d:\new_downloader_healthnewsone\Release\audiodq.pdb,,,,X,healthnewsone[.]com,
4398615f0a498124b498abb261150f11ce4778afde18d2e4e6717f2826a9d65d,8999e312a6058f6efc8b8a0360d195425d0a8535,fd42d02ea05af684c7523d5d5719e55c,2018-01-02 06:49:21 UTC,"PE32 executable (GUI) Intel 80386, for MS Windows",202752,d:\new_downloader_healthnewsone\Release\audiodq.pdb,,,,X,healthnewsone[.]com,
3bbfce80c98d8c10b2996a3e0098782353ef91be882c4bf96e55866de6198f9c,0096ba5222fe3e3e8feabacaff1f924846f7aaf0,4cbfd989a44cf8f1a0025bbd07069d19,2017-12-21 06:04:26 UTC,"PE32 executable (GUI) Intel 80386, for MS Windows",61440,C:\Users\Windows 7\Documents\Visual Studio 2008\Projects\28NovDwn\Release\28NovDwn.pdb,,,X,,newmysticvision[.]com,
ffe1528eea078bde8336ab96a574a5401ff2c0403bbefda96a34e5cce4ae6385,ef8f32558b683cf78117b4a5b526d1baeaab70ca,68a1ca909e2fa34b5ffe42fa62312766,2017-12-21 06:04:26 UTC,"PE32 executable (GUI) Intel 80386, for MS Windows",30720,C:\Users\Windows 7\Documents\Visual Studio 2008\Projects\28NovDwn\Release\28NovDwn.pdb,,,X,,newmysticvision[.]com,
16e9373bc3ae7eb2b5187d334e1f76e25d6a346f2e34aa53766e6c5823df2526,7d21d38753fc2839fb755adda066e188b0992791,3b0611a0c55364a6460c019b3e278cbf,2017-11-20 11:23:09 UTC,"PE32 executable (GUI) Intel 80386, for MS Windows",128512,N/A,,X,,,font.jiangsuhost[.]com,
6c816e969446ae9fa3e7e9a90b5cf79ab7342f605e5c4e7e486273d65fba17fd,26edca16c064528e33626add23522ab30886b8e9,e402c05ce9c46c0cf2f4e3db6f0ba4b5,2017-11-09 04:27:57 UTC,"PE32 executable (GUI) Intel 80386, for MS Windows",101376,C:\Users\Windows 7\Documents\Visual Studio 2008\Projects\12Oct2017\Release\12Oct2017.pdb,,,X,,newmysticvision[.]com,
131c53a3612c933e747897573a5f79db9f61895b404f69efea8c1c87262da4fe,4d4feef5da3ca2e64fb858f9a12694e1bcdd5616,cc58dd8592555ff6275196e62af3242e,2017-10-24 06:18:32 UTC,"PE32 executable (GUI) Intel 80386, for MS Windows",100352,C:\Users\Windows 7\Documents\Visual Studio 2008\Projects\12Oct2017\Release\12Oct2017.pdb,,,X,,newmysticvision[.]com,
c4300f85252900112bead3e0a3de2c91729881a1f935b7fd7d2a511914afdbff,757b8b4865a7ec89363985f982ef6eb6543dc58a,a3349c8be3fa567b1894dd8c9bfd9695,2017-10-24 06:18:32 UTC,"PE32 executable (GUI) Intel 80386, for MS Windows",200704,C:\Users\Windows 7\Documents\Visual Studio 2008\Projects\12Oct2017\Release\12Oct2017.pdb,,,X,,newmysticvision[.]com,
f619eb9a6255f6adcb02d59ed20f69d801a7db1f481f88e14abca2df020c4d26,2b1d6c606cc2e6bd327ee36650f6be0bc619156a,efec7464f07633415cbc36a97b900587,2017-09-21 06:30:01 UTC,"PE32 executable (GUI) Intel 80386, for MS Windows",132096,D:\Backup from OLD BLDG\C++\keylogger_06092017\keylogger_06022017with feature of filesize check n copy to neat file\offkl\Release\kill.pdb,,,,X,Unknown,
ff6e750f15d62c847321670e811d40b7e99de710cdb99ebf3dc69bae47800d8b,5bd7aa1bce6e3f83d921f896003d6c6a149cae68,6a3f0de81242e55a35571a6a231c5b2c,2017-09-18 12:07:39 UTC,"PE32 executable (GUI) Intel 80386, for MS Windows",203264,d:\Backup from OLD BLDG\C++\new_downloader_wingames_180917\Release\new_downloader.pdb,,,,X,wingames2015[.]com,
08f6c7ed587ec73962840cadcaff4b087add8a1119b54a45547e5788fc898632,3342bed7ec58755f05ad20077a77d61e873b57e8,ae5f389be9058c241a237965304d7bf5,2017-09-13 09:46:01 UTC,"PE32 executable (GUI) Intel 80386, for MS Windows",82432,N/A,,X,,,sound.muzicwonder[.]com,
8b063914fe37908a0592f63e2117c3bcf38c1122acafd50c01622f03918f2641,b4451d793655356163728446fae4fcfd412d592b,23a8ce358b16128f1ca291a284c0f6ef,2017-08-11 13:54:06 UTC,"PE32 executable (GUI) Intel 80386, for MS Windows",387899,D:\Projects\WinRAR\sfx\build\sfxrar32\Release\sfxrar.pdb,,,,X,aroundtheworld123[.]net,
d18a7cd2bacd43e9a69f25018a3e26bca7f5a81ea42d83f24b68b8b45bb50983,ce478936f245647b557cd782a48c071fb7545e97,62bb4224d8e8ec5c3495090b09b52e1c,2017-08-11 13:54:06 UTC,"PE32 executable (GUI) Intel 80386, for MS Windows",2495733,D:\Projects\WinRAR\sfx\build\sfxrar32\Release\sfxrar.pdb,,,,X,healthnewsone[.]com,
a51f9d8ac4608205e5ab98e7f2c58182b9910660dd14218b9628e36e83ad9f11,12cdc34081200a2dd14864ddb27a370208802d4c,386f8503a69ca2e69a4f44b538855b05,2017-08-05 11:24:43 UTC,"PE32 executable (GUI) Intel 80386, for MS Windows",28768,N/A,,X,,,[CORRUPT],
c6b67f1565243e31bdc9e9972a5c428154b7bb833...,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
c13077b884bbd08f7b6ce709c84e2619ee43b714a543eed85e90ed078daf3523,,60a52e7d68b020ca3a905a8b6ffc8aeda888211c,12/31/2018 9:30:26pm,RTF,41464,,Port Details.doc,,,,hewle.kielsoservice.net,hxxps://almasoodgroup[.]com/js3/svch
e835280daa9d93f38ef7707a2672912515669f971c8e994754486d40524371db,fddfb467c6d04f7333206591a2105881be985d5c,"e4abdd40f7d1adb3f139940438484695	","	2019-01-02 06:41:54",RTF,9280,,article_amy.doc,,,,thepandaservices.nsiagenthoster.net,almasoodgroup\.com/js/cwqj
52c10f300f15e6b4f7e3e1989a35c7d2719217f4d3d64fe0afcf83bb922ec61f,21994219c42018c6bf32a8e6f82a7fb0708be1cd,"488f39e81fa6ab497062631595da2bb8	","12/17/2018 11:30:22pm	",RTF,9280,,cocktail and the dinner in last week of dec.doc,,,,hewle.kielsoservice.net/Engset.php,http://fst.gov.pk/images/winsvc