SHA256,Requested Payment,Number of File Extenstions,Compile Timestamp,MD5,Name,C2,BTC,BTC Paid
45e00fe90c8aa8578fce2b305840e368d62578c77e352974da6b8f8bc895d75b,50000000000 BTC,344,12/9/15 23:02,9585F0C7DC287D07755E6818E1FA204C,samsam,N/A,N/A,
6bc2aa391b8ef260e79b99409e44011874630c2631e4487e82b76e5cb0a49307,37 BTC,345,12/10/15 0:43,4C8FB28A68168430FD447BA1B92F4F42,samsam,https://www.anonyme.com/Blog/paulcensy,1Gmjyb9wd6Ju9phn5tREmLYwPsPFusqEx6, 0.0 BTC
939efdc272e8636fd63c1b58c2eec94cf10299cd2de30c329bd5378b6bbbd1c8,50 BTC,324,12/10/15 15:31,1E22C58A8B677FAC51CF6C1D2CD1A0E2,samsam,https://www.anonyme.com/Blog/pikasoart,1FpZFUGqAkyjAGVgHXhaHrSmThJHxd2a7v, 0.0 BTC
acac1c163d3c18125272948966624e915fde749f813811bd0f1d113193d202a9,50 BTC,327,12/16/15 22:32,7EEE34BE62B3D03C8C9D697B1FE6D8A8,samsam,https://www.anonyme.com/Blog/pikasoart,1FpZFUGqAkyjAGVgHXhaHrSmThJHxd2a7v, 0.0 BTC
7aa585e6fd0a895c295c4bea2ddb071eed1e5775f437602b577a54eef7f61044,1 BTC Per Machine,327,1/1/16 19:00,14721036E16587594AD950D4F2DB5F27,samsam,http://union83939k.wordpress.com,19CbDoaZDLTzkkT1uQrMPM42AUvfQN4Kds, 2.0 BTC
0f2c5c39494f15b7ee637ad5b6b5d00a3e2f407b4f27d140cd5a821ff08acfac,1 BTC Per Machine,327,1/6/16 0:14,A14EA969014B1145382FFCD508D10156,samsam,http://union83939k.wordpress.com,19CbDoaZDLTzkkT1uQrMPM42AUvfQN4Kds, 2.0 BTC
de5f8d5ce7b5d86bf0207bfe085535352690fc17a156e46950891ef906f2742e,1 BTC Per Machine,327,1/6/16 0:14,555051B46FE667131D5E873E2E59F1B1,samsam,http://union83939k.wordpress.com,19CbDoaZDLTzkkT1uQrMPM42AUvfQN4Kds, 2.0 BTC
036071786d7db553e2415ec2e71f3967baf51bdc31d0a640aa4afb87d3ce3050,1 BTC Per Machine,327,1/6/16 0:20,FE998080463665412B65850828BCE41F,samsam,https://keytwocode.wordpress.com,1FESb2caoXp27gEgVhyoCGHSkGhGwkzJbF, 0.0 BTC
58ef87523184d5df3ed1568397cea65b3f44df06c73eadeb5d90faebe4390e3e,1 BTC Per Machine,327,1/6/16 0:22,868C351E29BE8C6C1EDDE315505D938B,samsam,https://payforsecure7.wordpress.com,1JnxLRQSHkCw5aEhu5VQptUq4XmxntAvL2, 10.0 BTC
a763ed678a52f77a7b75d55010124a8fccf1628eb4f7a815c6d635034227177e,1 BTC Per Machine,327,1/14/16 20:34,4851E63304B03DC8E941840186C11679,samsam,https://key88secu7.wordpress.com,1KVvqPi5QivfH3SKFpFWbeRwjdKREPYoAv, 0.0 BTC
ffef0f1c2df157e9c2ee65a12d5b7b0f1301c4da22e7e7f3eac6b03c6487a626,1.5 BTC Per Machine,327,1/14/16 20:46,0D2505CE7838BB22FCD973BF3895FD27,samsam,https://evilsecure9.wordpress.com,175wjzT5M7XvYYW447ry4TQmHUfzTrBUcN, 0.0 BTC
e682ac6b874e0a6cfc5ff88798315b2cb822d165a7e6f72a5eb74e6da451e155,22 BTC,328,2/3/16 21:01,02DCE579D95A57F9E5CA0CDE800DFB0F,samsam,https://lordsecure4u.wordpress.com,1Cn4YXWmjARbK459hGQz54g3KTQLB7XYZs, 0.0 BTC
946dd4c4f3c78e7e4819a712c7fd6497722a3d616d33e3306a556a9dc99656f4,22 BTC,328,2/5/16 20:51,43049C582DB85B94FEED9AFA7419D78C,samsam,https://secangel7d.wordpress.com,1KwgwwWdoL9VFcg9VuCDGBiVZ2LNzGnrov, 40.0 BTC
f92bf62e6ab099fb2817e0c598b8fdf2882de464205da09fcd2937691a160f0c,22 BTC,328,2/5/16 21:11,ACAAFBD881B130ABA95CCBC2689F07DB,samsam,https://helpbyangel0.wordpress.com,1ETLG9xnFwZ1H9xaHz6u4MX8KYvWJesMab, 22.002305 BTC
89b4abb78970cd524dd887053d5bcd982534558efdf25c83f96e13b56b4ee805,22 BTC,328,2/5/16 21:25,E26C6A20139F7A45E94CE0B16E62BD03,samsam,https://followsec7.wordpress.com,1D6ScsG2BmZu3VFDEgfnMC6CzjnWtZi6Kj, 40.0 BTC
979692a34201f9fc1e1c44654dc8074a82000946deedfdf6b8985827da992868,22 BTC,328,2/12/16 17:13,3E2642AA59753ECBE82514DAF2EA4E88,samsam,https://zeushelpu.wordpress.com,1C9YUWk2iKAxjdvcysyA1C7xzR7evhr2qA, 0.0 BTC
337b0532c035d5ff7575d749742029a1f86461d2391a324194086be1558f0413,22 BTC,328,2/18/16 20:45,BE25DFFCA730684E4DB0ED04F809F6C0,samsam,http://hjquyfuy5gd2s4qn.onion/irisloveu/,1AFoh41i1s56Tc2cRnwvJv1Hx8YfvbWxbh, 0.0 BTC
428f90a146c739f331669cae258a806622679ba1f1403df076ccaed025d8d60f,22 BTC,328,2/18/16 20:45,EAFE6A35062CC12378C08F9DD10CD396,samsam,http://hjquyfuy5gd2s4qn.onion/irisloveu/,1AFoh41i1s56Tc2cRnwvJv1Hx8YfvbWxbh, 0.0 BTC
47f9d6aa6e14e20efa8732ed9228e1806316c31a2fa5a359f30693c3ccbf0340,22 BTC,331,3/10/16 10:01,5FD2DB03FFFA15744274E61479CC7CE1,MOKOPONI,http://roe53ncs47yt564u.onion/east3,136hcUpNwhpKQQL7iXXWmwUnikX7n98xsL, 3.42 BTC
7e69b0c6b97c2e116e492f641c836d9d36093cefa3ed7ee53fcaa052bedcde53,45 BTC,331,3/18/16 22:24,2C49A8FDC32BE8983C67EA4FD0FAAC4D,MOKOPONI,http://roe53ncs47yt564u.onion/littleboy/,1KakTJ8dpYFSnBohLakqMHKonZ4HGo3ur5, 0.0 BTC
76dec6a3719af5265d35e3fa9793972b96ca25a1d70a82a4ca0c28619051f48b,45 BTC,331,3/18/16 23:03,64082DD282A8CA6B9B7C71DE14A827C4,MOKOPONI,http://roe53ncs47yt564u.onion/fatman/,1FDj6HsedzPNgVKTAHznsHUg4pKnGRarH6, 45.0 BTC
362b1db3a7a36cbcf73554f0dbf63450d99e7f1e2b58b6d9bc375da080bdde30,45 BTC,331,3/18/16 23:06,4BDAB54848D8FCB10AA9DABA62459334,MOKOPONI,http://roe53ncs47yt564u.onion/oldman/,15HUUDBjLD34XfCu6YtafT7ARSt2TBrLBe, 0.0 BTC
5e7ab76187c73780cd53a6e2b9d0c9b4767172543ee56e7dc8cf4e8093fc6729,45 BTC,331,3/18/16 23:09,DEF637BEB3911DCE96FDA8CDD36C1985,MOKOPONI,http://roe53ncs47yt564u.onion/athena/,1EzpHEojHsLkHTExyz45Tw6L7FNiaeyZdm, 0.0 BTC
