SHA256,Compile Time,Embedded RSA Key?,Web URI,BTC Price At This Time,BTC Per Host,BTC For All,BTC For Half,BTC Wallet,Money Received,Name,Version,PDB,File Extension,Encrypted File Format,HELP File,AES Encrypted Strings?,Salt,Key,Installation Directory,Total Sum,606.5565291,Current Rate,744.43,Total,451538.877
45e00fe90c8aa8578fce2b305840e368d62578c77e352974da6b8f8bc895d75b,12/9/15 23:02,Yes,https://testtttttttttttttttttttttttttttttttttttttt,411.9,50000000000,N/A,N/A,bittttttttttttttttttttttttttttttttttttttttttttt,N/A,samsam,1.0.0.0,f:\SAM\clients\test\enc\SAM\obj\Release\samsam.pdb,.encryptedRSA,<MtAeSKeYForFile>,HELP_DECRYPT_YOUR_FILES.html,No,N/A,N/A,N/A,,,,,,
6bc2aa391b8ef260e79b99409e44011874630c2631e4487e82b76e5cb0a49307,12/10/15 0:43,Yes,https://www.anonyme.com/Blog/paulcensy,412.8,N/A,37,N/A,1Gmjyb9wd6Ju9phn5tREmLYwPsPFusqEx6,0,samsam,1.0.0.0,f:\SAM\clients\Sam3\enc\SAM\obj\Release\samsam.pdb,.encryptedRSA,<MtAeSKeYForFile>,HELP_DECRYPT_YOUR_FILES.html,No,N/A,N/A,N/A,,,,,,
939efdc272e8636fd63c1b58c2eec94cf10299cd2de30c329bd5378b6bbbd1c8,12/10/15 15:31,Yes,https://www.anonyme.com/Blog/pikasoart,412.8,N/A,50,N/A,1FpZFUGqAkyjAGVgHXhaHrSmThJHxd2a7v,0,samsam,1.0.0.0,f:\SAM\clients\Sam4\enc\SAM\obj\Release\samsam.pdb,.encryptedRSA,<MtAeSKeYForFile>,HELP_DECRYPT_YOUR_FILES.html,No,N/A,N/A,N/A,,,,,,
acac1c163d3c18125272948966624e915fde749f813811bd0f1d113193d202a9,12/16/15 22:32,Yes,https://www.anonyme.com/Blog/pikasoart,446.34,N/A,50,N/A,1FpZFUGqAkyjAGVgHXhaHrSmThJHxd2a7v,Duplicate,samsam,10.9.8.7,f:\SAM\clients\Sam4\enc\endpoint symantec\SAM\obj\Release\samsam.pdb,.encryptedRSA,N/A,HELP_DECRYPT_YOUR_FILES.html,No,N/A,N/A,%APPDATA%/SystemAccountManager,,,,,,
7aa585e6fd0a895c295c4bea2ddb071eed1e5775f437602b577a54eef7f61044,1/1/16 19:00,No,http://union83939k.wordpress.com,429.5,1,N/A,N/A,19CbDoaZDLTzkkT1uQrMPM42AUvfQN4Kds,1.99992909,samsam,8.2.8.8,f:\SAM\clients\Sam6\SAM\obj\Release\samsam.pdb,.encryptedRSA,N/A,HELP_DECRYPT_YOUR_FILES.html,No,N/A,N/A,N/A,,,,,,
0f2c5c39494f15b7ee637ad5b6b5d00a3e2f407b4f27d140cd5a821ff08acfac,1/6/16 0:14,No,http://union83939k.wordpress.com,428.85,1,N/A,N/A,19CbDoaZDLTzkkT1uQrMPM42AUvfQN4Kds,Duplicate,samsam,8.2.8.8,f:\SAM\clients\Sam12\SAM\obj\Release\samsam.pdb,.encryptedRSA,<MtAeSKeYForFile>,HELP_DECRYPT_YOUR_FILES.html,No,N/A,N/A,N/A,,,,,,
de5f8d5ce7b5d86bf0207bfe085535352690fc17a156e46950891ef906f2742e,1/6/16 0:14,No,http://union83939k.wordpress.com,428.85,1,N/A,N/A,19CbDoaZDLTzkkT1uQrMPM42AUvfQN4Kds,Duplicate,samsam,8.2.8.8,f:\SAM\clients\Sam12\SAM\obj\Release\samsam.pdb,.encryptedRSA,<MtAeSKeYForFile>,HELP_DECRYPT_YOUR_FILES.html,No,N/A,N/A,N/A,,,,,,
036071786d7db553e2415ec2e71f3967baf51bdc31d0a640aa4afb87d3ce3050,1/6/16 0:20,No,https://keytwocode.wordpress.com,428.85,1,N/A,N/A,1FESb2caoXp27gEgVhyoCGHSkGhGwkzJbF,0,samsam,8.2.8.8,f:\SAM\clients\Sam14\SAM\obj\Release\samsam.pdb,.encryptedRSA,<MtAeSKeYForFile>,HELP_DECRYPT_YOUR_FILES.html,No,N/A,N/A,N/A,,,,,,
58ef87523184d5df3ed1568397cea65b3f44df06c73eadeb5d90faebe4390e3e,1/6/16 0:22,No,https://payforsecure7.wordpress.com,428.85,1,N/A,N/A,1JnxLRQSHkCw5aEhu5VQptUq4XmxntAvL2,9.9999,samsam,8.2.8.8,f:\SAM\clients\Sam15\SAM\obj\Release\samsam.pdb,.encryptedRSA,<MtAeSKeYForFile>,HELP_DECRYPT_YOUR_FILES.html,No,N/A,N/A,N/A,,,,,,
a763ed678a52f77a7b75d55010124a8fccf1628eb4f7a815c6d635034227177e,1/14/16 20:34,No,https://key88secu7.wordpress.com,430,1,N/A,N/A,1KVvqPi5QivfH3SKFpFWbeRwjdKREPYoAv,0,samsam,8.2.8.8,f:\SAM\clients\Sam19\SAM\obj\Release\samsam.pdb,.encryptedRSA,<MtAeSKeYForFile>,HELP_DECRYPT_YOUR_FILES.html,No,N/A,N/A,N/A,,,,,,
ffef0f1c2df157e9c2ee65a12d5b7b0f1301c4da22e7e7f3eac6b03c6487a626,1/14/16 20:46,No,https://evilsecure9.wordpress.com,430,1.5,N/A,N/A,175wjzT5M7XvYYW447ry4TQmHUfzTrBUcN,0,samsam,8.2.8.8,f:\SAM\clients\Sam22\SAM\obj\Release\samsam.pdb,.encryptedRSA,<MtAeSKeYForFile>,HELP_DECRYPT_YOUR_FILES.html,No,N/A,N/A,N/A,,,,,,
e682ac6b874e0a6cfc5ff88798315b2cb822d165a7e6f72a5eb74e6da451e155,2/3/16 21:01,No,https://lordsecure4u.wordpress.com,369.09,1.5,22,N/A,1Cn4YXWmjARbK459hGQz54g3KTQLB7XYZs,0,samsam,8.2.8.8,f:\SAM\clients\Sam34\SAM\obj\Release\samsam.pdb,.encryptedRSA,<MtAeSKeYForFile>,HELP_DECRYPT_YOUR_FILES.html,No,N/A,N/A,N/A,,,,,,
946dd4c4f3c78e7e4819a712c7fd6497722a3d616d33e3306a556a9dc99656f4,2/5/16 20:51,No,https://secangel7d.wordpress.com,388.42,1.5,22,N/A,1KwgwwWdoL9VFcg9VuCDGBiVZ2LNzGnrov,40,samsam,8.2.8.8,d:\SAM\clients\Sam35\SAM\obj\Release\samsam.pdb,.encryptedRSA,<MtAeSKeYForFile>,HELP_DECRYPT_YOUR_FILES.html,No,N/A,N/A,%APPDATA%/FontCachedManager,,,,,,
10bb688e06dbf4ec9f3d4d0f750b177c01c85d3d5709861fa970c3c394aab235,2/5/16 21:11,No,https://helpbyangel0.wordpress.com,388.42,1.5,22,N/A,1ETLG9xnFwZ1H9xaHz6u4MX8KYvWJesMab,22.0001,samsam,8.2.8.8,d:\SAM\clients\Sam38\SAM\obj\Release\samsam.pdb,.encryptedRSA,<MtAeSKeYForFile>,HELP_DECRYPT_YOUR_FILES.html,No,N/A,N/A,%APPDATA%/FontCachedManager,,,,,,
f92bf62e6ab099fb2817e0c598b8fdf2882de464205da09fcd2937691a160f0c,2/5/16 21:11,No,https://helpbyangel0.wordpress.com,388.42,1.5,22,N/A,1ETLG9xnFwZ1H9xaHz6u4MX8KYvWJesMab,Duplicate,samsam,8.2.8.8,d:\SAM\clients\Sam38\SAM\obj\Release\samsam.pdb,.encryptedRSA,<MtAeSKeYForFile>,HELP_DECRYPT_YOUR_FILES.html,No,N/A,N/A,%APPDATA%/FontCachedManager,,,,,,
0952579c0142fc7b0de78ce81b02e1dbd9ca6911fcbdc7aa1c101b248760ac27,2/5/16 21:25,No,https://followsec7.wordpress.com,388.42,1.5,22,N/A,1D6ScsG2BmZu3VFDEgfnMC6CzjnWtZi6Kj,39.9998,samsam,8.2.8.8,d:\SAM\clients\Sam41\SAM\obj\Release\samsam.pdb,.encryptedRSA,<MtAeSKeYForFile>,HELP_DECRYPT_YOUR_FILES.html,No,N/A,N/A,%APPDATA%/FontCachedManager,,,,,,
89b4abb78970cd524dd887053d5bcd982534558efdf25c83f96e13b56b4ee805,2/5/16 21:25,No,https://followsec7.wordpress.com,388.42,1.5,22,N/A,1D6ScsG2BmZu3VFDEgfnMC6CzjnWtZi6Kj,Duplicate,samsam,8.2.8.8,d:\SAM\clients\Sam41\SAM\obj\Release\samsam.pdb,.encryptedRSA,<MtAeSKeYForFile>,HELP_DECRYPT_YOUR_FILES.html,No,N/A,N/A,%APPDATA%/FontCachedManager,,,,,,
979692a34201f9fc1e1c44654dc8074a82000946deedfdf6b8985827da992868,2/12/16 17:13,No,https://zeushelpu.wordpress.com,387.56,1.5,22,N/A,1C9YUWk2iKAxjdvcysyA1C7xzR7evhr2qA,0,samsam,4.5.1.2,d:\SAM\Servers\Sam44\SAM\obj\Release\samsam.pdb,.encryptedRSA,<MtAeSKeYForFile>,HELP_DECRYPT_YOUR_FILES.html,No,N/A,N/A,%APPDATA%/MicrosoftManager,,,,,,
337b0532c035d5ff7575d749742029a1f86461d2391a324194086be1558f0413,2/18/16 20:45,No,http://hjquyfuy5gd2s4qn.onion/irisloveu/,419.41,1.5,22,N/A,1AFoh41i1s56Tc2cRnwvJv1Hx8YfvbWxbh,0,samsam,4.5.1.2,x:\SAM\Servers\Sam54-onion\SAM\obj\Release\samsam.pdb,.encryptedRSA,<MtAeSKeYForFile>,HELP_DECRYPT_YOUR_FILES.html,No,N/A,N/A,%APPDATA%/MicrosoftManager,,,,,,
428f90a146c739f331669cae258a806622679ba1f1403df076ccaed025d8d60f,2/18/16 20:45,No,http://hjquyfuy5gd2s4qn.onion/irisloveu/,419.41,1.5,22,N/A,1AFoh41i1s56Tc2cRnwvJv1Hx8YfvbWxbh,Duplicate,samsam,4.5.1.2,x:\SAM\Servers\Sam54-onion\SAM\obj\Release\samsam.pdb,.encryptedRSA,<MtAeSKeYForFile>,HELP_DECRYPT_YOUR_FILES.html,No,N/A,N/A,%APPDATA%/MicrosoftManager,,,,,,
cbc973f53ad2edcc316671785d41c96b3176efdc7369d9d94d4183d3f78318b0,2/29/16 20:34,No,http://wzrw3hmj3pveaaqh.onion/heralikej/,433.92,1.5,22,N/A,1GZ7aZrq6VMrHegEu1ywxiDPhUHmR4fSxT,0,MIKOPONI,2.9.2.6,x:\SAM\Servers\Sam-onion\SAM\obj\Release\MIKOPONI.pdb,.encryptedRSA,<MMtt_AeS_KeY_For_File>,HELP_DECRYPT_YOUR_FILES.html,No,N/A,N/A,%APPDATA%/AdobeReder,,,,,,
e92d8dddeaa037ba22c5a004bba2e81e764fd38e6b49875c416810a619193976,3/1/16 13:45,No,http://wzrw3hmj3pveaaqh.onion/marshel/,435.18,1.5,22,N/A,1JwEwYfXd1CH6T9xcqAy2aENn2ppQrGmMP,21.9402,MIKOPONI,2.9.2.6,l:\SAM\Servers\Sam-onion - Copy\SAM\obj\Release\MIKOPONI.pdb,.encryptedRSA,<MMtt_AeS_KeY_For_File>,HELP_DECRYPT_YOUR_FILES.html,No,N/A,N/A,%APPDATA%/AdobeReder,,,,,,
8c44b91b4f583c9042f100e197df6a0e5a8efc0f5032cb02f6ff9b505badb557,3/1/16 13:46,No,http://wzrw3hmj3pveaaqh.onion/diana/,435.18,1.5,22,N/A,1MzRaHAfacDjv9YucYhhxoKjn55NevqcPX,21.9984,MIKOPONI,2.9.2.6,l:\SAM\Servers\Sam-onion - Copy\SAM\obj\Release\MIKOPONI.pdb,.encryptedRSA,<MMtt_AeS_KeY_For_File>,HELP_DECRYPT_YOUR_FILES.html,No,N/A,N/A,%APPDATA%/AdobeReder,,,,,,
972a15202a58786f1e5a5d17d307fdae28bbb3569e084c405100df645c84b10e,3/1/16 22:31,No,http://wzrw3hmj3pveaaqh.onion/janus/,435.18,1.5,22,N/A,19c5qmZwsHFJfkypBemuBM3cHdPhdPoGP9,0,MIKOPONI,2.9.2.6,x:\SAM\Servers\Sam-onion-no-check-lock-file\SAM\obj\Release\MIKOPONI.pdb,.encryptedRSA,<MMtt_AeS_KeY_For_File>,HELP_DECRYPT_YOUR_FILES.html,No,N/A,N/A,%APPDATA%/AdobeReder,,,,,,
ee1c0ca9787228d35a17e0083f05eba0146616f0543787b29bd567069a295e57,3/1/16 22:33,No,http://wzrw3hmj3pveaaqh.onion/maia45/,435.18,1.5,22,N/A,1CZfX9qdpqsLU8ygSJoz9AW1XVvLY7WccD,0,MIKOPONI,2.9.2.6,x:\SAM\Servers\Sam-onion-no-check-lock-file\SAM\obj\Release\MIKOPONI.pdb,.encryptedRSA,<MMtt_AeS_KeY_For_File>,HELP_DECRYPT_YOUR_FILES.html,No,N/A,N/A,%APPDATA%/AdobeReder,,,,,,
5c1ac2d0a33a99ccb2a6ac4fd191cc776219de68b9e7512f03f5b30a705fa918,3/7/16 23:14,No,http://wzrw3hmj3pveaaqh.onion/vesta9/,412.34,1.7,22,N/A,1EbBCiqqRtu73aDKG1UQvtxZK8Aaud9Uir,0,MIKOPONI,1.1.1.1,x:\SAM\Servers\Sam-onion-no-check-lock-file-enc-all-ext\SAM\obj\Release\MIKOPONI.pdb,.encedRSA,<MMtt_AeS_KeY_For_File>,HELP_DECRYPT_YOUR_FILES.html,No,N/A,N/A,%APPDATA%/AdobeReder,,,,,,
47f9d6aa6e14e20efa8732ed9228e1806316c31a2fa5a359f30693c3ccbf0340,3/10/16 10:01,No,http://roe53ncs47yt564u.onion/east3/,415.97,1.7,22,N/A,136hcUpNwhpKQQL7iXXWmwUnikX7n98xsL,3.4192,MIKOPONI,1.1.1.1,i:\SAM\Servers\Sam-onion-no-check-lock-file-enc-all-ext\SAM\obj\Release\MIKOPONI.pdb,.encedRSA,<MMtt_AeS_KeY_For_File>,HELP_DECRYPT_YOUR_FILES.html,No,N/A,N/A,%APPDATA%/MacroReder,,,,,,
7e69b0c6b97c2e116e492f641c836d9d36093cefa3ed7ee53fcaa052bedcde53,3/18/16 22:24,No,http://roe53ncs47yt564u.onion/littleboy/,409.51,3,45,N/A,1KakTJ8dpYFSnBohLakqMHKonZ4HGo3ur5,0,MIKOPONI,1.1.1.1,u:\SAM\Servers\Sam-onion-no-check-lock-file-enc-all-ext\SAM\obj\Release\MIKOPONI.pdb,.encryptedAES,<MMtt_AeS_KeY_For_File>,HOW_TO_DECRYPT_FILES.html,No,N/A,N/A,%APPDATA%/MacroReder,,,,,,
76dec6a3719af5265d35e3fa9793972b96ca25a1d70a82a4ca0c28619051f48b,3/18/16 23:03,No,http://roe53ncs47yt564u.onion/fatman/,409.51,3,45,N/A,1FDj6HsedzPNgVKTAHznsHUg4pKnGRarH6,45,MIKOPONI,1.1.1.1,u:\SAM\Servers\Sam-onion-no-check-lock-file-enc-all-ext\SAM\obj\Release\MIKOPONI.pdb,.encryptedAES,<MMtt_AeS_KeY_For_File>,HOW_TO_DECRYPT_FILES.html,No,N/A,N/A,%APPDATA%/MacroReder,,,,,,
26c94cebd602e344839fb7551620ff705c997d2dcec7651169c6b71606faf4e6,3/18/16 23:06,No,http://roe53ncs47yt564u.onion/oldman/,409.51,3,45,N/A,15HUUDBjLD34XfCu6YtafT7ARSt2TBrLBe,0,MIKOPONI,1.1.1.1,u:\SAM\Servers\Sam-onion-no-check-lock-file-enc-all-ext\SAM\obj\Release\MIKOPONI.pdb,.encryptedAES,<MMtt_AeS_KeY_For_File>,HOW_TO_DECRYPT_FILES.html,No,N/A,N/A,%APPDATA%/MacroReder,,,,,,
